ID,label
2998,1
2999,4
3000,1
3001,7
3002,7
3003,2
3004,5
3005,4
3006,0
3007,7
3008,9
3009,9
3010,6
3011,0
3012,5
3013,8
3014,5
3015,1
3016,0
3017,7
3018,6
3019,7
3020,5
3021,7
3022,1
3023,4
3024,9
3025,4
3026,8
3027,1
3028,5
3029,1
3030,8
3031,7
3032,6
3033,7
3034,3
3035,6
3036,2
3037,1
3038,8
3039,9
3040,2
3041,7
3042,1
3043,6
3044,1
3045,9
3046,1
3047,1
3048,3
3049,1
3050,1
3051,7
3052,9
3053,9
3054,3
3055,3
3056,0
3057,9
3058,2
3059,2
3060,4
3061,1
3062,2
3063,7
3064,5
3065,2
3066,2
3067,8
3068,1
3069,3
3070,3
3071,3
3072,5
3073,1
3074,3
3075,6
3076,9
3077,4
3078,4
3079,3
3080,2
3081,6
3082,5
3083,5
3084,0
3085,2
3086,8
3087,1
3088,4
3089,7
3090,6
3091,5
3092,3
3093,6
3094,2
3095,0
3096,6
3097,8
3098,0
3099,8
3100,9
3101,6
3102,0
3103,3
3104,5
3105,9
3106,0
3107,9
3108,9
3109,8
3110,8
3111,7
3112,4
3113,7
3114,4
3115,1
3116,8
3117,0
3118,4
3119,8
3120,7
3121,8
3122,8
3123,4
3124,2
3125,3
3126,1
3127,0
3128,5
3129,0
3130,2
3131,5
3132,7
3133,1
3134,0
3135,7
3136,6
3137,9
3138,4
3139,6
3140,5
3141,5
3142,6
3143,0
3144,5
3145,3
3146,0
3147,5
3148,3
3149,2
3150,7
3151,1
3152,0
3153,9
3154,0
3155,6
3156,4
3157,0
3158,6
3159,9
3160,0
3161,8
3162,4
3163,9
3164,6
3165,2
3166,5
3167,4
3168,8
3169,2
3170,8
3171,4
3172,4
3173,9
3174,5
3175,0
3176,3
3177,0
3178,2
3179,0
3180,4
3181,3
3182,4
3183,3
3184,7
3185,7
3186,0
3187,9
3188,5
3189,8
3190,7
3191,1
3192,0
3193,6
3194,8
3195,8
3196,2
3197,4
3198,2
3199,1
3200,8
3201,1
3202,5
3203,9
3204,4
3205,2
3206,4
3207,0
3208,2
3209,0
3210,2
3211,3
3212,3
3213,8
3214,5
3215,1
3216,5
3217,6
3218,8
3219,0
3220,9
3221,0
3222,1
3223,9
3224,4
3225,7
3226,0
3227,4
3228,1
3229,7
3230,7
3231,2
3232,6
3233,4
3234,0
3235,5
3236,2
3237,8
3238,9
3239,4
3240,6
3241,6
3242,4
3243,1
3244,8
3245,5
3246,1
3247,0
3248,8
3249,3
3250,9
3251,0
3252,7
3253,8
3254,0
3255,9
3256,5
3257,4
3258,6
3259,3
3260,2
3261,2
3262,0
3263,6
3264,9
3265,4
3266,5
3267,4
3268,0
3269,3
3270,9
3271,4
3272,8
3273,3
3274,9
3275,0
3276,1
3277,9
3278,8
3279,3
3280,2
3281,9
3282,4
3283,0
3284,1
3285,6
3286,3
3287,4
3288,9
3289,8
3290,9
3291,3
3292,7
3293,7
3294,8
3295,2
3296,4
3297,4
3298,2
3299,5
3300,7
3301,0
3302,1
3303,8
3304,3
3305,1
3306,6
3307,2
3308,2
3309,4
3310,8
3311,9
3312,1
3313,7
3314,1
3315,7
3316,4
3317,4
3318,8
3319,8
3320,7
3321,3
3322,1
3323,6
3324,8
3325,6
3326,3
3327,2
3328,9
3329,9
3330,6
3331,8
3332,7
3333,2
3334,2
3335,9
3336,7
3337,4
3338,5
3339,4
3340,1
3341,3
3342,4
3343,3
3344,1
3345,5
3346,3
3347,7
3348,8
3349,4
3350,3
3351,3
3352,0
3353,7
3354,7
3355,1
3356,1
3357,3
3358,3
3359,0
3360,2
3361,0
3362,7
3363,8
3364,9
3365,9
3366,0
3367,6
3368,6
3369,9
3370,1
3371,0
3372,1
3373,6
3374,1
3375,5
3376,7
3377,3
3378,6
3379,9
3380,6
3381,1
3382,3
3383,1
3384,0
3385,1
3386,7
3387,3
3388,1
3389,8
3390,7
3391,7
3392,5
3393,3
3394,5
3395,6
3396,7
3397,9
3398,2
3399,3
3400,0
3401,3
3402,9
3403,4
3404,4
3405,0
3406,3
3407,4
3408,4
3409,1
3410,1
3411,9
3412,6
3413,1
3414,6
3415,3
3416,0
3417,6
3418,2
3419,9
3420,4
3421,3
3422,7
3423,3
3424,6
3425,6
3426,9
3427,1
3428,0
3429,1
3430,5
3431,3
3432,0
3433,0
3434,1
3435,1
3436,2
3437,6
3438,4
3439,1
3440,6
3441,2
3442,8
3443,4
3444,3
3445,7
3446,2
3447,4
3448,3
3449,1
3450,2
3451,7
3452,5
3453,5
3454,6
3455,5
3456,1
3457,8
3458,8
3459,6
3460,1
3461,3
3462,3
3463,3
3464,1
3465,6
3466,3
3467,6
3468,4
3469,5
3470,1
3471,6
3472,9
3473,3
3474,7
3475,7
3476,8
3477,7
3478,0
3479,8
3480,4
3481,1
3482,6
3483,0
3484,4
3485,4
3486,4
3487,7
3488,9
3489,2
3490,8
3491,8
3492,7
3493,8
3494,0
3495,5
3496,2
3497,3
3498,2
3499,1
3500,4
3501,8
3502,3
3503,6
3504,6
3505,5
3506,0
3507,8
3508,2
3509,1
3510,8
3511,5
3512,0
3513,2
3514,5
3515,0
3516,6
3517,0
3518,4
3519,4
3520,6
3521,0
3522,7
3523,6
3524,3
3525,4
3526,9
3527,3
3528,4
3529,0
3530,0
3531,2
3532,8
3533,0
3534,6
3535,7
3536,6
3537,8
3538,6
3539,8
3540,5
3541,7
3542,3
3543,8
3544,3
3545,2
3546,4
3547,8
3548,4
3549,5
3550,8
3551,3
3552,3
3553,2
3554,4
3555,0
3556,4
3557,8
3558,6
3559,2
3560,6
3561,6
3562,0
3563,8
3564,0
3565,8
3566,7
3567,6
3568,2
3569,2
3570,2
3571,1
3572,9
3573,1
3574,2
3575,7
3576,2
3577,0
3578,2
3579,3
3580,8
3581,0
3582,2
3583,8
3584,9
3585,6
3586,6
3587,8
3588,2
3589,8
3590,0
3591,8
3592,1
3593,5
3594,1
3595,1
3596,3
3597,9
3598,1
3599,3
3600,4
3601,6
3602,3
3603,4
3604,1
3605,5
3606,1
3607,0
3608,6
3609,6
3610,4
3611,4
3612,9
3613,1
3614,9
3615,5
3616,8
3617,3
3618,3
3619,3
3620,8
3621,2
3622,7
3623,0
3624,7
3625,1
3626,6
3627,1
3628,3
3629,7
3630,2
3631,9
3632,2
3633,2
3634,6
3635,7
3636,1
3637,6
3638,2
3639,7
3640,3
3641,4
3642,0
3643,0
3644,7
3645,7
3646,7
3647,2
3648,7
3649,4
3650,9
3651,0
3652,2
3653,0
3654,8
3655,6
3656,2
3657,1
3658,4
3659,3
3660,0
3661,7
3662,5
3663,5
3664,9
3665,7
3666,7
3667,3
3668,4
3669,9
3670,8
3671,3
3672,3
3673,1
3674,7
3675,9
3676,7
3677,6
3678,3
3679,6
3680,0
3681,4
3682,1
3683,2
3684,2
3685,4
3686,7
3687,1
3688,5
3689,0
3690,3
3691,3
3692,7
3693,7
3694,4
3695,3
3696,0
3697,1
3698,7
3699,4
3700,5
3701,0
3702,9
3703,8
3704,3
3705,8
3706,3
3707,9
3708,2
3709,3
3710,2
3711,8
3712,5
3713,5
3714,3
3715,7
3716,8
3717,5
3718,6
3719,2
3720,9
3721,5
3722,2
3723,1
3724,7
3725,4
3726,7
3727,1
3728,1
3729,0
3730,4
3731,4
3732,8
3733,4
3734,6
3735,6
3736,4
3737,6
3738,7
3739,5
3740,5
3741,8
3742,8
3743,8
3744,5
3745,5
3746,4
3747,5
3748,3
3749,5
3750,4
3751,5
3752,9
3753,4
3754,1
3755,2
3756,9
3757,0
3758,0
3759,3
3760,5
3761,6
3762,3
3763,3
3764,5
3765,0
3766,9
3767,6
3768,8
3769,1
3770,3
3771,3
3772,0
3773,7
3774,5
3775,3
3776,5
3777,0
3778,2
3779,7
3780,9
3781,2
3782,3
3783,4
3784,9
3785,8
3786,8
3787,7
3788,8
3789,5
3790,1
3791,1
3792,1
3793,0
3794,4
3795,2
3796,5
3797,4
3798,4
3799,1
3800,8
3801,5
3802,7
3803,7
3804,9
3805,4
3806,6
3807,0
3808,2
3809,2
3810,8
3811,6
3812,2
3813,4
3814,2
3815,6
3816,3
3817,8
3818,6
3819,5
3820,5
3821,2
3822,2
3823,4
3824,6
3825,2
3826,3
3827,2
3828,8
3829,7
3830,8
3831,2
3832,7
3833,3
3834,6
3835,7
3836,7
3837,1
3838,8
3839,6
3840,3
3841,6
3842,2
3843,5
3844,3
3845,7
3846,3
3847,2
3848,6
3849,9
3850,7
3851,1
3852,7
3853,2
3854,9
3855,3
3856,2
3857,8
3858,8
3859,8
3860,6
3861,1
3862,2
3863,3
3864,0
3865,6
3866,8
3867,2
3868,1
3869,2
3870,1
3871,2
3872,2
3873,0
3874,5
3875,2
3876,7
3877,3
3878,4
3879,3
3880,0
3881,1
3882,0
3883,3
3884,1
3885,1
3886,6
3887,5
3888,0
3889,7
3890,0
3891,5
3892,7
3893,0
3894,0
3895,2
3896,2
3897,8
3898,6
3899,2
3900,9
3901,7
3902,8
3903,9
3904,9
3905,5
3906,7
3907,4
3908,6
3909,1
3910,2
3911,3
3912,5
3913,6
3914,6
3915,6
3916,4
3917,7
3918,3
3919,9
3920,0
3921,1
3922,5
3923,3
3924,2
3925,1
3926,7
3927,0
3928,5
3929,3
3930,0
3931,1
3932,1
3933,0
3934,0
3935,4
3936,4
3937,9
3938,1
3939,9
3940,7
3941,2
3942,0
3943,7
3944,7
3945,1
3946,0
3947,1
3948,0
3949,6
3950,2
3951,0
3952,1
3953,9
3954,8
3955,5
3956,9
3957,8
3958,4
3959,4
3960,3
3961,8
3962,1
3963,8
3964,1
3965,0
3966,7
3967,6
3968,6
3969,4
3970,6
3971,0
3972,8
3973,1
3974,8
3975,7
3976,2
3977,4
3978,2
3979,2
3980,2
3981,6
3982,6
3983,4
3984,8
3985,8
3986,0
3987,5
3988,0
3989,7
3990,1
3991,0
3992,0
3993,3
3994,0
3995,7
3996,8
3997,0
3998,4
3999,0
4000,4
4001,4
4002,1
4003,8
4004,7
4005,4
4006,2
4007,2
4008,7
4009,0
4010,0
4011,0
4012,3
4013,8
4014,5
4015,2
4016,3
4017,1
4018,7
4019,2
4020,4
4021,4
4022,8
4023,8
4024,5
4025,8
4026,1
4027,3
4028,2
4029,9
4030,1
4031,1
4032,2
4033,6
4034,9
4035,9
4036,3
4037,3
4038,3
4039,4
4040,0
4041,7
4042,4
4043,7
4044,5
4045,1
4046,1
4047,5
4048,5
4049,0
4050,0
4051,1
4052,4
4053,5
4054,8
4055,5
4056,8
4057,7
4058,0
4059,0
4060,7
4061,4
4062,6
4063,2
4064,8
4065,3
4066,6
4067,1
4068,9
4069,3
4070,0
4071,0
4072,1
4073,0
4074,5
4075,4
4076,3
4077,0
4078,5
4079,1
4080,7
4081,3
4082,3
4083,2
4084,5
4085,8
4086,6
4087,6
4088,3
4089,6
4090,7
4091,5
4092,6
4093,8
4094,0
4095,8
4096,9
4097,8
4098,4
4099,0
4100,1
4101,9
4102,3
4103,3
4104,7
4105,7
4106,8
4107,0
4108,9
4109,0
4110,8
4111,4
4112,6
4113,6
4114,7
4115,4
4116,9
4117,2
4118,4
4119,2
4120,9
4121,7
4122,3
4123,7
4124,9
4125,1
4126,9
4127,3
4128,6
4129,1
4130,6
4131,3
4132,7
4133,2
4134,5
4135,6
4136,2
4137,7
4138,9
4139,4
4140,3
4141,9
4142,0
4143,2
4144,8
4145,0
4146,2
4147,4
4148,3
4149,9
4150,6
4151,3
4152,7
4153,3
4154,7
4155,7
4156,9
4157,3
4158,1
4159,6
4160,7
4161,7
4162,0
4163,3
4164,9
4165,8
4166,2
4167,6
4168,7
4169,6
4170,1
4171,8
4172,9
4173,1
4174,9
4175,9
4176,0
4177,5
4178,3
4179,2
4180,3
4181,9
4182,5
4183,1
4184,2
4185,9
4186,5
4187,5
4188,6
4189,8
4190,3
4191,0
4192,9
4193,4
4194,2
4195,5
4196,9
4197,8
4198,4
4199,8
4200,3
4201,8
4202,7
4203,6
4204,2
4205,0
4206,9
4207,3
4208,5
4209,0
4210,1
4211,7
4212,4
4213,2
4214,6
4215,6
4216,8
4217,3
4218,5
4219,4
4220,1
4221,2
4222,6
4223,7
4224,0
4225,0
4226,0
4227,2
4228,2
4229,5
4230,9
4231,7
4232,8
4233,1
4234,0
4235,2
4236,1
4237,7
4238,7
4239,4
4240,5
4241,0
4242,2
4243,0
4244,1
4245,6
4246,2
4247,4
4248,8
4249,3
4250,3
4251,5
4252,1
4253,2
4254,9
4255,2
4256,0
4257,3
4258,3
4259,0
4260,9
4261,1
4262,4
4263,5
4264,3
4265,5
4266,2
4267,5
4268,2
4269,3
4270,8
4271,1
4272,5
4273,1
4274,9
4275,8
4276,3
4277,7
4278,2
4279,8
4280,0
4281,0
4282,3
4283,1
4284,2
4285,2
4286,8
4287,3
4288,5
4289,9
4290,9
4291,2
4292,8
4293,9
4294,1
4295,5
4296,2
4297,5
4298,2
4299,6
4300,6
4301,1
4302,1
4303,2
4304,6
4305,0
4306,3
4307,7
4308,2
4309,1
4310,8
4311,7
4312,9
4313,2
4314,1
4315,4
4316,4
4317,4
4318,2
4319,5
4320,3
4321,0
4322,7
4323,1
4324,1
4325,5
4326,3
4327,6
4328,8
4329,9
4330,4
4331,2
4332,4
4333,3
4334,9
4335,3
4336,8
4337,9
4338,9
4339,6
4340,5
4341,0
4342,9
4343,1
4344,4
4345,2
4346,3
4347,6
4348,9
4349,5
4350,8
4351,2
4352,9
4353,1
4354,3
4355,3
4356,4
4357,4
4358,6
4359,4
4360,6
4361,0
4362,4
4363,1
4364,2
4365,1
4366,3
4367,2
4368,2
4369,1
4370,6
4371,9
4372,3
4373,5
4374,7
4375,2
4376,3
4377,2
4378,9
4379,3
4380,5
4381,5
4382,3
4383,5
4384,8
4385,2
4386,1
4387,7
4388,2
4389,8
4390,8
4391,0
4392,6
4393,3
4394,9
4395,8
4396,0
4397,5
4398,0
4399,4
4400,9
4401,8
4402,2
4403,1
4404,5
4405,8
4406,4
4407,8
4408,1
4409,6
4410,3
4411,0
4412,2
4413,0
4414,9
4415,0
4416,8
4417,5
4418,5
4419,0
4420,1
4421,8
4422,1
4423,9
4424,9
4425,6
4426,3
4427,9
4428,7
4429,3
4430,0
4431,0
4432,3
4433,3
4434,9
4435,8
4436,5
4437,1
4438,2
4439,1
4440,4
4441,0
4442,7
4443,0
4444,9
4445,4
4446,1
4447,4
4448,8
4449,0
4450,9
4451,8
4452,2
4453,3
4454,0
4455,4
4456,6
4457,8
4458,0
4459,2
4460,8
4461,1
4462,6
4463,0
4464,2
4465,1
4466,3
4467,3
4468,6
4469,6
4470,3
4471,9
4472,1
4473,2
4474,0
4475,9
4476,7
4477,4
4478,9
4479,4
4480,3
4481,4
4482,7
4483,1
4484,9
4485,5
4486,7
4487,7
4488,0
4489,0
4490,0
4491,0
4492,5
4493,9
4494,5
4495,8
4496,8
4497,2
4498,6
4499,8
4500,6
4501,6
4502,0
4503,2
4504,3
4505,7
4506,2
4507,1
4508,8
4509,0
4510,5
4511,9
4512,8
4513,6
4514,1
4515,4
4516,1
4517,3
4518,8
4519,9
4520,1
4521,8
4522,8
4523,7
4524,1
4525,0
4526,8
4527,9
4528,3
4529,8
4530,6
4531,8
4532,3
4533,8
4534,7
4535,0
4536,5
4537,5
4538,7
4539,5
4540,2
4541,3
4542,1
4543,9
4544,3
4545,0
4546,3
4547,2
4548,2
4549,9
4550,0
4551,3
4552,2
4553,7
4554,8
4555,3
4556,3
4557,6
4558,9
4559,0
4560,6
4561,6
4562,3
4563,0
4564,3
4565,6
4566,1
4567,0
4568,4
4569,5
4570,0
4571,3
4572,9
4573,4
4574,6
4575,7
4576,5
4577,9
4578,0
4579,5
4580,8
4581,4
4582,4
4583,2
4584,3
4585,3
4586,5
4587,6
4588,9
4589,1
4590,4
4591,1
4592,8
4593,3
4594,1
4595,2
4596,2
4597,9
4598,0
4599,4
4600,9
4601,1
4602,0
4603,3
4604,8
4605,0
4606,6
4607,8
4608,2
4609,5
4610,8
4611,6
4612,5
4613,8
4614,7
4615,5
4616,1
4617,1
4618,4
4619,4
4620,7
4621,2
4622,9
4623,3
4624,6
4625,3
4626,1
4627,2
4628,0
4629,1
4630,9
4631,5
4632,2
4633,1
4634,4
4635,1
4636,1
4637,6
4638,0
4639,6
4640,1
4641,1
4642,9
4643,4
4644,4
4645,4
4646,5
4647,9
4648,6
4649,8
4650,6
4651,1
4652,3
4653,6
4654,9
4655,2
4656,4
4657,2
4658,6
4659,4
4660,7
4661,8
4662,9
4663,5
4664,5
4665,2
4666,2
4667,7
4668,8
4669,2
4670,6
4671,1
4672,0
4673,8
4674,8
4675,3
4676,7
4677,2
4678,8
4679,3
4680,5
4681,6
4682,7
4683,1
4684,2
4685,0
4686,3
4687,2
4688,1
4689,4
4690,5
4691,0
4692,3
4693,0
4694,5
4695,9
4696,1
4697,4
4698,6
4699,9
4700,4
4701,8
4702,9
4703,6
4704,7
4705,9
4706,1
4707,1
4708,6
4709,0
4710,8
4711,2
4712,2
4713,2
4714,7
4715,2
4716,8
4717,0
4718,3
4719,9
4720,7
4721,9
4722,5
4723,6
4724,0
4725,8
4726,4
4727,1
4728,2
4729,8
4730,6
4731,8
4732,0
4733,2
4734,5
4735,1
4736,3
4737,0
4738,8
4739,5
4740,5
4741,6
4742,1
4743,9
4744,3
4745,9
4746,9
4747,2
4748,2
4749,9
4750,3
4751,9
4752,9
4753,1
4754,1
4755,5
4756,2
4757,3
4758,9
4759,6
4760,2
4761,1
4762,8
4763,8
4764,2
4765,6
4766,0
4767,8
4768,6
4769,6
4770,0
4771,7
4772,2
4773,2
4774,8
4775,0
4776,5
4777,1
4778,1
4779,2
4780,8
4781,8
4782,3
4783,4
4784,0
4785,4
4786,6
4787,2
4788,1
4789,2
4790,3
4791,6
4792,0
4793,3
4794,6
4795,5
4796,8
4797,6
4798,9
4799,7
4800,7
4801,9
4802,1
4803,9
4804,1
4805,2
4806,6
4807,1
4808,2
4809,9
4810,7
4811,2
4812,0
4813,1
4814,2
4815,4
4816,9
4817,8
4818,5
4819,1
4820,2
4821,6
4822,1
4823,8
4824,1
4825,4
4826,9
4827,5
4828,8
4829,6
4830,9
4831,1
4832,8
4833,6
4834,5
4835,7
4836,3
4837,9
4838,7
4839,4
4840,2
4841,9
4842,8
4843,4
4844,1
4845,4
4846,2
4847,1
4848,6
4849,5
4850,1
4851,4
4852,2
4853,4
4854,6
4855,3
4856,3
4857,6
4858,9
4859,1
4860,2
4861,8
4862,2
4863,0
4864,8
4865,8
4866,0
4867,6
4868,8
4869,8
4870,6
4871,4
4872,8
4873,5
4874,8
4875,2
4876,3
4877,1
4878,5
4879,9
4880,7
4881,0
4882,8
4883,0
4884,3
4885,6
4886,6
4887,3
4888,8
4889,5
4890,1
4891,3
4892,1
4893,1
4894,7
4895,5
4896,8
4897,9
4898,3
4899,2
4900,1
4901,0
4902,4
4903,8
4904,4
4905,4
4906,1
4907,0
4908,7
4909,2
4910,3
4911,7
4912,8
4913,1
4914,2
4915,2
4916,3
4917,5
4918,2
4919,3
4920,4
4921,5
4922,8
4923,1
4924,9
4925,8
4926,6
4927,3
4928,5
4929,6
4930,9
4931,8
4932,0
4933,3
4934,5
4935,1
4936,1
4937,7
4938,7
4939,4
4940,2
4941,7
4942,1
4943,0
4944,6
4945,4
4946,0
4947,4
4948,1
4949,1
4950,6
4951,9
4952,9
4953,9
4954,7
4955,7
4956,3
4957,6
4958,3
4959,1
4960,9
4961,3
4962,9
4963,0
4964,7
4965,8
4966,9
4967,2
4968,7
4969,7
4970,9
4971,5
4972,1
4973,2
4974,0
4975,7
4976,3
4977,9
4978,5
4979,0
4980,2
4981,4
4982,0
4983,4
4984,5
4985,9
4986,6
4987,5
4988,4
4989,1
4990,5
4991,1
4992,8
4993,7
4994,6
4995,7
4996,5
4997,9
4998,4
4999,1
5000,1
5001,3
5002,8
5003,1
5004,0
5005,3
5006,6
5007,8
5008,1
5009,2
5010,9
5011,8
5012,4
5013,4
5014,0
5015,7
5016,7
5017,0
5018,4
5019,0
5020,4
5021,3
5022,4
5023,4
5024,0
5025,9
5026,0
5027,6
5028,4
5029,8
5030,0
5031,2
5032,2
5033,8
5034,3
5035,1
5036,1
5037,9
5038,2
5039,8
5040,9
5041,3
5042,2
5043,4
5044,3
5045,5
5046,6
5047,8
5048,7
5049,8
5050,6
5051,0
5052,2
5053,1
5054,9
5055,4
5056,0
5057,4
5058,1
5059,5
5060,2
5061,6
5062,1
5063,3
5064,9
5065,8
5066,6
5067,5
5068,2
5069,1
5070,0
5071,0
5072,9
5073,9
5074,3
5075,3
5076,3
5077,1
5078,3
5079,2
5080,2
5081,6
5082,9
5083,5
5084,8
5085,6
5086,8
5087,2
5088,2
5089,9
5090,6
5091,0
5092,2
5093,3
5094,5
5095,7
5096,8
5097,9
5098,3
5099,9
5100,2
5101,5
5102,5
5103,1
5104,4
5105,7
5106,3
5107,5
5108,8
5109,5
5110,2
5111,4
5112,3
5113,9
5114,8
5115,1
5116,5
5117,8
5118,5
5119,5
5120,9
5121,0
5122,7
5123,9
5124,4
5125,8
5126,9
5127,4
5128,8
5129,9
5130,8
5131,8
5132,5
5133,4
5134,4
5135,2
5136,1
5137,5
5138,0
5139,9
5140,5
5141,7
5142,5
5143,0
5144,0
5145,0
5146,8
5147,2
5148,8
5149,7
5150,3
5151,5
5152,5
5153,2
5154,7
5155,8
5156,0
5157,5
5158,7
5159,1
5160,9
5161,8
5162,9
5163,4
5164,4
5165,6
5166,4
5167,8
5168,9
5169,6
5170,5
5171,6
5172,4
5173,7
5174,9
5175,8
5176,1
5177,9
5178,9
5179,4
5180,2
5181,2
5182,7
5183,3
5184,7
5185,2
5186,5
5187,4
5188,7
5189,0
5190,1
5191,1
5192,7
5193,9
5194,3
5195,8
5196,2
5197,0
5198,2
5199,8
5200,2
5201,4
5202,9
5203,1
5204,2
5205,3
5206,4
5207,2
5208,2
5209,0
5210,0
5211,7
5212,5
5213,9
5214,9
5215,8
5216,9
5217,7
5218,6
5219,8
5220,0
5221,4
5222,4
5223,9
5224,6
5225,4
5226,4
5227,5
5228,4
5229,5
5230,1
5231,6
5232,9
5233,5
5234,9
5235,2
5236,7
5237,1
5238,8
5239,8
5240,6
5241,7
5242,9
5243,1
5244,2
5245,9
5246,9
5247,1
5248,0
5249,8
5250,4
5251,9
5252,0
5253,0
5254,8
5255,8
5256,9
5257,8
5258,6
5259,7
5260,6
5261,8
5262,6
5263,9
5264,3
5265,2
5266,8
5267,4
5268,2
5269,7
5270,1
5271,9
5272,6
5273,5
5274,7
5275,5
5276,5
5277,3
5278,4
5279,5
5280,3
5281,1
5282,9
5283,0
5284,2
5285,1
5286,1
5287,4
5288,6
5289,3
5290,0
5291,9
5292,6
5293,2
5294,7
5295,1
5296,1
5297,4
5298,0
5299,4
5300,6
5301,9
5302,3
5303,0
5304,3
5305,9
5306,9
5307,3
5308,9
5309,2
5310,6
5311,3
5312,8
5313,5
5314,5
5315,0
5316,6
5317,4
5318,8
5319,2
5320,8
5321,8
5322,0
5323,7
5324,6
5325,2
5326,9
5327,5
5328,8
5329,4
5330,6
5331,5
5332,4
5333,1
5334,5
5335,2
5336,8
5337,8
5338,8
5339,7
5340,3
5341,6
5342,1
5343,5
5344,0
5345,5
5346,5
5347,8
5348,6
5349,1
5350,5
5351,7
5352,5
5353,7
5354,0
5355,3
5356,6
5357,7
5358,8
5359,4
5360,3
5361,7
5362,8
5363,0
5364,3
5365,9
5366,7
5367,6
5368,3
5369,8
5370,7
5371,2
5372,5
5373,0
5374,1
5375,2
5376,0
5377,5
5378,0
5379,9
5380,7
5381,3
5382,5
5383,5
5384,7
5385,6
5386,8
5387,1
5388,0
5389,6
5390,4
5391,5
5392,6
5393,8
5394,0
5395,3
5396,4
5397,4
5398,3
5399,6
5400,2
5401,7
5402,3
5403,0
5404,1
5405,7
5406,4
5407,3
5408,6
5409,5
5410,7
5411,3
5412,3
5413,4
5414,4
5415,7
5416,1
5417,3
5418,8
5419,6
5420,7
5421,4
5422,5
5423,3
5424,5
5425,3
5426,5
5427,7
5428,9
5429,6
5430,6
5431,9
5432,3
5433,3
5434,6
5435,2
5436,4
5437,6
5438,6
5439,5
5440,7
5441,4
5442,0
5443,3
5444,0
5445,0
5446,9
5447,2
5448,6
5449,7
5450,0
5451,2
5452,7
5453,0
5454,3
5455,1
5456,1
5457,0
5458,7
5459,0
5460,7
5461,2
5462,0
5463,5
5464,1
5465,1
5466,8
5467,4
5468,0
5469,3
5470,3
5471,9
5472,0
5473,6
5474,8
5475,8
5476,9
5477,8
5478,9
5479,3
5480,9
5481,5
5482,1
5483,0
5484,5
5485,8
5486,9
5487,0
5488,8
5489,2
5490,4
5491,1
5492,9
5493,0
5494,1
5495,4
5496,9
5497,1
5498,0
5499,9
5500,1
5501,9
5502,7
5503,7
5504,9
5505,6
5506,8
5507,4
5508,8
5509,9
5510,5
5511,7
5512,9
5513,4
5514,4
5515,9
5516,1
5517,0
5518,1
5519,2
5520,0
5521,1
5522,3
5523,9
5524,9
5525,8
5526,9
5527,0
5528,2
5529,3
5530,9
5531,1
5532,3
5533,2
5534,6
5535,1
5536,2
5537,1
5538,7
5539,9
5540,8
5541,7
5542,0
5543,2
5544,2
5545,2
5546,1
5547,5
5548,9
5549,4
5550,6
5551,3
5552,9
5553,5
5554,4
5555,1
5556,8
5557,2
5558,8
5559,5
5560,1
5561,8
5562,5
5563,0
5564,8
5565,7
5566,4
5567,3
5568,1
5569,6
5570,7
5571,3
5572,7
5573,5
5574,8
5575,4
5576,2
5577,0
5578,8
5579,0
5580,4
5581,7
5582,6
5583,1
5584,6
5585,4
5586,9
5587,0
5588,9
5589,8
5590,4
5591,4
5592,0
5593,5
5594,2
5595,2
5596,6
5597,5
5598,4
5599,8
5600,4
5601,7
5602,9
5603,4
5604,8
5605,5
5606,2
5607,1
5608,0
5609,2
5610,5
5611,3
5612,5
5613,7
5614,4
5615,9
5616,3
5617,9
5618,8
5619,4
5620,1
5621,1
5622,6
5623,6
5624,2
5625,5
5626,7
5627,9
5628,6
5629,2
5630,5
5631,4
5632,4
5633,1
5634,9
5635,0
5636,0
5637,7
5638,1
5639,3
5640,1
5641,0
5642,5
5643,5
5644,4
5645,5
5646,9
5647,6
5648,3
5649,5
5650,3
5651,8
5652,6
5653,5
5654,5
5655,9
5656,0
5657,5
5658,0
5659,2
5660,1
5661,6
5662,2
5663,6
5664,6
5665,3
5666,2
5667,9
5668,3
5669,8
5670,7
5671,8
5672,6
5673,1
5674,6
5675,0
5676,0
5677,3
5678,7
5679,0
5680,9
5681,0
5682,3
5683,8
5684,6
5685,1
5686,5
5687,2
5688,8
5689,4
5690,1
5691,9
5692,6
5693,2
5694,1
5695,1
5696,0
5697,2
5698,7
5699,8
5700,0
5701,8
5702,5
5703,8
5704,4
5705,8
5706,0
5707,4
5708,8
5709,9
5710,8
5711,5
5712,9
5713,8
5714,3
5715,7
5716,8
5717,7
5718,5
5719,4
5720,2
5721,2
5722,9
5723,9
5724,1
5725,9
5726,3
5727,2
5728,4
5729,0
5730,5
5731,0
5732,7
5733,4
5734,2
5735,9
5736,7
5737,4
5738,4
5739,1
5740,6
5741,0
5742,5
5743,3
5744,3
5745,3
5746,6
5747,6
5748,9
5749,6
5750,3
5751,3
5752,9
5753,6
5754,1
5755,3
5756,8
5757,5
5758,5
5759,0
5760,8
5761,8
5762,3
5763,3
5764,1
5765,0
5766,5
5767,7
5768,7
5769,7
5770,6
5771,8
5772,5
5773,3
5774,6
5775,0
5776,9
5777,0
5778,2
5779,3
5780,8
5781,6
5782,7
5783,5
5784,0
5785,8
5786,8
5787,0
5788,1
5789,8
5790,4
5791,0
5792,1
5793,8
5794,8
5795,8
5796,2
